,CNTY,SR,SEG,LENGTH,lnlength,total_crash,fatal,injury,pdo,WIDTH,LANES,SPEED,DIVISOR,L_S_PAVE,L_S_TOTL,R_S_PAVE,R_S_TOTL,Dir,U_R_CODE,SURFACE,DIST,ACC_CTRL,CO,CTL,lane_width,divwidth,divwidth_1p,divwidth_2l,divwidth_4l,divwidth_6l,divwidth_8l,divwidth_10l,divwidth_12l,barrier3,parking_lane,parking_lane_2,AADT,K,T
3190,7,1009,10,2889.0,-0.603015661,2.8,0.0,0.8,2.0,22.0,2.0,55.0,0.0,4.0,4.0,4.0,4.0,,3.0,61.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7786.4,11.0,1.0
3191,7,1009,20,3476.0,-0.418043882,10.6,0.2,5.6,4.8,22.0,2.0,55.0,0.0,4.0,6.0,4.0,8.0,,3.0,52.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7786.4,11.0,1.0
3192,7,1009,30,3790.0,-0.331560075,3.0,0.0,1.4,1.6,36.0,2.0,45.0,0.0,4.0,4.0,4.0,4.0,,3.0,61.0,9.0,3.0,7.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7786.4,11.0,1.0
3193,7,1009,40,3968.0,-0.285663903,2.2,0.0,0.8,1.4,22.0,2.0,55.0,0.0,4.0,6.0,4.0,6.0,,3.0,52.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11493.6,9.0,2.0
3194,7,1009,50,2813.0,-0.629674554,2.2,0.0,2.2,0.0,22.0,2.0,45.0,0.0,4.0,6.0,4.0,6.0,,3.0,52.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11493.6,9.0,2.0
3195,7,1009,60,1614.0,-1.185210586,3.0,0.0,1.6,1.4,36.0,2.0,40.0,0.0,4.0,4.0,10.0,10.0,,3.0,61.0,9.0,3.0,7.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11493.6,9.0,2.0
3196,7,1009,70,3869.0,-0.310930014,2.2,0.0,1.2,1.0,24.0,2.0,40.0,8.0,0.0,0.0,10.0,10.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12269.0,,
3197,7,1009,71,3817.0,-0.324461311,3.4,0.0,1.4,2.0,24.0,2.0,40.0,8.0,10.0,10.0,0.0,0.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11646.0,,
3198,7,1021,30,3250.0,-0.48527109600000007,2.0,0.2,0.6,1.2,24.0,2.0,40.0,0.0,1.0,1.0,1.0,1.0,,3.0,52.0,9.0,3.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7065.4,10.0,2.0
3199,7,1021,40,1602.0,-1.192673206,4.4,0.0,1.0,3.4,24.0,2.0,40.0,8.0,0.0,0.0,5.0,5.0,,3.0,61.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3487.6,10.0,2.0
3200,7,1021,41,1602.0,-1.192673206,1.0,0.0,0.4,0.6,24.0,2.0,40.0,8.0,5.0,5.0,0.0,0.0,,3.0,61.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3524.0,10.0,2.0
3201,7,1021,50,1856.0,-1.045502424,1.8,0.0,0.8,1.0,24.0,2.0,40.0,8.0,0.0,0.0,5.0,5.0,,3.0,61.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3577.8,10.0,2.0
3202,7,1021,51,1856.0,-1.045502424,1.8,0.0,1.0,0.8,24.0,2.0,40.0,8.0,5.0,5.0,0.0,0.0,,3.0,61.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3529.0,,
3203,7,3012,100,3382.0,-0.44545885900000004,1.0,0.0,0.0,1.0,24.0,2.0,55.0,0.0,4.0,4.0,4.0,4.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7043.2,10.0,5.0
3204,7,3012,110,3173.0,-0.509248614,1.8,0.0,0.8,1.0,24.0,2.0,35.0,0.0,4.0,4.0,4.0,4.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7043.2,10.0,5.0
3205,7,3012,120,3671.0,-0.363462001,2.4,0.0,1.2,1.2,26.0,2.0,35.0,0.0,4.0,4.0,4.0,4.0,,3.0,62.0,9.0,3.0,7.0,0.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7948.8,,
3206,7,3013,162,1746.0,-1.106598616,1.4,0.0,0.8,0.6,14.0,1.0,55.0,2.0,0.0,0.0,8.0,8.0,,3.0,61.0,9.0,3.0,7.0,0.0,14.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6961.0,11.0,8.0
3207,7,3013,163,1732.0,-1.114649296,1.0,0.0,0.2,0.8,12.0,1.0,55.0,2.0,8.0,8.0,0.0,0.0,,3.0,61.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6961.0,11.0,8.0
3208,7,3013,170,2836.0,-0.621531487,3.2,0.0,1.4,1.8,24.0,2.0,55.0,0.0,5.0,8.0,7.0,8.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9940.4,11.0,8.0
3209,7,3013,180,3585.0,-0.387167633,2.0,0.0,1.6,0.4,24.0,2.0,55.0,0.0,5.0,8.0,5.0,8.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9940.4,11.0,8.0
3210,7,3013,190,1916.0,-1.013686419,1.6,0.0,0.8,0.8,28.0,2.0,55.0,0.0,4.0,10.0,4.0,10.0,,3.0,62.0,9.0,3.0,7.0,0.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10741.8,11.0,6.0
3211,7,3013,200,863.0,-1.811266661,4.2,0.0,2.2,2.0,38.0,2.0,45.0,0.0,8.0,8.0,4.0,4.0,,3.0,62.0,9.0,3.0,7.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10741.8,11.0,6.0
3212,7,3013,210,3622.0,-0.376899749,3.2,0.0,1.8,1.4,22.0,2.0,45.0,0.0,4.0,4.0,4.0,4.0,,3.0,62.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10741.8,11.0,6.0
3213,7,3013,220,2282.0,-0.8388738630000001,6.4,0.2,2.8,3.4,22.0,2.0,45.0,0.0,4.0,6.0,4.0,6.0,,3.0,62.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10741.8,11.0,6.0
3214,7,3013,230,1328.0,-1.380252004,6.4,0.0,2.6,3.8,22.0,2.0,55.0,0.0,4.0,4.0,4.0,4.0,,3.0,62.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10741.8,11.0,6.0
3215,7,3013,240,862.0,-1.81242609,7.2,0.4,4.4,2.4,24.0,2.0,55.0,0.0,5.0,8.0,8.0,8.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10741.8,11.0,6.0
3216,7,3013,250,785.0,-1.9059976339999998,10.4,0.4,4.8,5.2,24.0,2.0,45.0,8.0,0.0,0.0,8.0,8.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5462.8,,
3217,7,3013,251,799.0,-1.8883204460000003,2.0,0.0,1.2,0.8,24.0,2.0,45.0,8.0,8.0,8.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5462.8,,
3218,7,4003,10,3264.0,-0.480972648,7.4,0.0,3.0,4.4,25.0,2.0,40.0,5.0,0.0,0.0,7.0,7.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.5,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4423.6,10.0,2.0
3219,7,4003,11,3292.0,-0.472430825,2.0,0.0,0.8,1.2,25.0,2.0,40.0,5.0,7.0,7.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.5,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5106.4,10.0,2.0
3220,7,4003,20,2094.0,-0.924849987,4.6,0.0,2.0,2.6,25.0,2.0,40.0,5.0,0.0,0.0,7.0,7.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.5,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5106.4,10.0,2.0
3221,7,4003,21,2054.0,-0.944136977,15.2,0.2,6.6,8.4,25.0,2.0,40.0,5.0,7.0,7.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.5,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5106.4,10.0,2.0
3222,7,4003,30,2893.0,-0.601632059,2.6,0.0,0.2,2.4,24.0,2.0,55.0,2.0,0.0,0.0,5.0,8.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5023.4,10.0,2.0
3223,7,4003,31,3064.0,-0.544204831,7.8,0.0,4.4,3.4,24.0,2.0,55.0,2.0,8.0,8.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5392.8,,
3224,7,4004,10,2094.0,-0.924849987,1.6,0.2,0.6,0.8,21.0,2.0,35.0,0.0,3.0,3.0,3.0,3.0,,3.0,52.0,9.0,3.0,7.0,0.0,10.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4775.8,11.0,1.0
3225,7,4004,20,900.0,-1.769286633,1.4,0.0,0.6,0.8,24.0,2.0,35.0,0.0,3.0,3.0,3.0,3.0,,3.0,61.0,9.0,3.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10888.8,10.0,2.0
3226,7,4004,30,2568.0,-0.720798731,2.2,0.2,1.0,1.0,30.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,3.0,52.0,9.0,3.0,7.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10888.8,10.0,2.0
3227,7,4004,32,834.0,-1.845448017,2.2,0.0,0.8,1.4,36.0,1.0,35.0,2.0,0.0,0.0,0.0,0.0,,3.0,61.0,9.0,3.0,7.0,0.0,36.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5444.6,10.0,2.0
3228,7,4004,33,846.0,-1.831161976,1.6,0.0,0.4,1.2,24.0,1.0,35.0,2.0,0.0,0.0,0.0,0.0,,3.0,61.0,9.0,3.0,7.0,0.0,24.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5444.6,10.0,2.0
3229,7,4004,36,1186.0,-1.493339777,1.2,0.0,0.4,0.8,12.0,1.0,35.0,2.0,0.0,0.0,2.0,2.0,,3.0,61.0,9.0,3.0,7.0,0.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5444.6,10.0,2.0
3230,7,4004,37,1158.0,-1.517231703,1.4,0.0,1.0,0.4,36.0,1.0,35.0,2.0,2.0,2.0,0.0,0.0,,3.0,61.0,9.0,3.0,7.0,0.0,36.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2993.8,11.0,2.0
3231,7,4004,40,1325.0,-1.382513642,1.2,0.0,0.6,0.6,22.0,2.0,35.0,0.0,4.0,4.0,4.0,4.0,,3.0,61.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6323.8,,
3232,7,4005,10,488.0,-2.381366014,1.8,0.2,0.8,0.8,31.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,3.0,52.0,9.0,3.0,7.0,0.0,15.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7398.6,11.0,10.0
3233,7,4005,20,1019.0,-1.645104289,1.2,0.0,0.8,0.4,24.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,3.0,52.0,9.0,3.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7398.6,11.0,10.0
3234,7,4005,30,1328.0,-1.380252004,1.2,0.0,0.6,0.6,22.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,3.0,52.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3720.4,10.0,2.0
3235,7,4005,40,2665.0,-0.683722019,1.6,0.0,0.6,1.0,20.0,2.0,25.0,0.0,6.0,8.0,5.0,8.0,,3.0,61.0,9.0,3.0,7.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3720.4,10.0,2.0
3236,7,4005,50,3006.0,-0.563315809,1.4,0.0,0.4,1.0,20.0,2.0,45.0,0.0,6.0,8.0,5.0,8.0,,3.0,61.0,9.0,3.0,7.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3720.4,10.0,2.0
3237,7,4006,10,1809.0,-1.071151853,1.6,0.0,1.0,0.6,20.0,2.0,25.0,0.0,3.0,3.0,3.0,3.0,,3.0,61.0,9.0,3.0,7.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7476.4,,
3238,7,4009,11,2455.0,-0.765799344,1.0,0.0,0.8,0.2,36.0,2.0,40.0,6.0,2.0,2.0,2.0,2.0,,3.0,62.0,9.0,3.0,7.0,0.0,18.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8817.4,11.0,4.0
3239,7,4009,21,2523.0,-0.738477409,1.6,0.0,0.8,0.8,36.0,2.0,40.0,6.0,2.0,2.0,2.0,2.0,,3.0,62.0,9.0,3.0,7.0,0.0,18.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8638.4,,
3240,7,4010,10,470.0,-2.41894865,1.0,0.0,0.6,0.4,30.0,2.0,25.0,1.0,0.0,0.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6796.2,10.0,2.0
3241,7,4010,20,3042.0,-0.551410913,1.8,0.0,1.0,0.8,24.0,2.0,40.0,8.0,0.0,0.0,3.0,3.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11655.2,9.0,4.0
3242,7,4010,21,3065.0,-0.543878555,1.2,0.2,0.6,0.4,24.0,2.0,40.0,8.0,3.0,3.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11263.8,9.0,4.0
3243,7,4010,30,3420.0,-0.434285551,1.6,0.0,0.6,1.0,24.0,2.0,40.0,8.0,0.0,0.0,3.0,3.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11263.8,9.0,4.0
3244,7,4010,31,3421.0,-0.433993191,1.2,0.0,0.8,0.4,24.0,2.0,40.0,8.0,3.0,3.0,0.0,0.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11271.0,9.0,4.0
3245,7,4010,34,497.0,-2.363091469,2.0,0.0,0.4,1.6,36.0,2.0,40.0,8.0,0.0,0.0,3.0,3.0,,3.0,71.0,9.0,3.0,7.0,0.0,18.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11953.2,10.0,7.0
3246,7,4010,35,500.0,-2.357073307,1.2,0.0,0.2,1.0,36.0,2.0,40.0,8.0,3.0,3.0,0.0,0.0,,3.0,71.0,9.0,3.0,7.0,0.0,18.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11953.2,10.0,7.0
3247,7,4010,40,2783.0,-0.640396595,1.0,0.0,0.4,0.6,24.0,2.0,40.0,8.0,0.0,0.0,10.0,10.0,,3.0,71.0,9.0,2.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,13430.8,10.0,4.0
3248,7,4010,41,2775.0,-0.64327538,1.6,0.0,0.2,1.4,24.0,2.0,40.0,8.0,10.0,10.0,0.0,0.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,13719.0,10.0,4.0
3249,7,4010,50,950.0,-1.715219378,1.2,0.0,0.8,0.4,36.0,1.0,40.0,5.0,0.0,0.0,10.0,10.0,,3.0,71.0,9.0,3.0,7.0,0.0,36.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14078.8,10.0,4.0
3250,7,4010,51,956.0,-1.708923459,1.4,0.0,0.8,0.6,24.0,2.0,40.0,5.0,10.0,10.0,0.0,0.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,13932.4,,
3251,7,4013,10,1685.0,-1.142160535,1.4,0.0,0.2,1.2,24.0,2.0,25.0,6.0,3.0,3.0,3.0,3.0,,3.0,61.0,9.0,3.0,7.0,0.0,12.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10160.8,11.0,2.0
3252,7,4013,11,1857.0,-1.044963837,1.4,0.0,0.4,1.0,32.0,2.0,25.0,6.0,2.0,2.0,2.0,2.0,,3.0,98.0,9.0,3.0,7.0,0.0,16.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5777.0,11.0,2.0
3253,7,4013,20,1180.0,-1.498411655,1.0,0.0,0.4,0.6,24.0,2.0,35.0,8.0,0.0,0.0,2.0,2.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6040.0,11.0,2.0
3254,7,4013,21,1195.0,-1.485779881,1.0,0.0,0.2,0.8,24.0,2.0,35.0,8.0,2.0,2.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9919.0,9.0,1.0
3255,7,4013,30,3086.0,-0.537050366,2.0,0.0,1.0,1.0,24.0,2.0,35.0,8.0,0.0,0.0,3.0,3.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7326.2,9.0,7.0
3256,7,4013,31,3100.0,-0.53252399,1.4,0.0,1.2,0.2,24.0,2.0,35.0,8.0,3.0,3.0,0.0,0.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7796.6,9.0,7.0
3257,7,4013,40,2787.0,-0.638960361,6.0,0.0,2.0,4.0,24.0,2.0,35.0,8.0,0.0,0.0,3.0,3.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5260.8,11.0,4.0
3258,7,4013,41,2793.0,-0.636809826,3.0,0.0,1.4,1.6,24.0,2.0,35.0,8.0,3.0,3.0,0.0,0.0,,3.0,71.0,9.0,3.0,7.0,0.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5260.8,11.0,4.0
3259,7,4016,12,32.0,-5.105945587,1.2,0.0,0.6,0.6,41.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,,3.0,98.0,9.0,3.0,7.0,0.0,20.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,7522.0,,
3260,7,4019,10,418.0,-2.536200047,1.4,0.0,0.8,0.6,30.0,1.0,30.0,6.0,0.0,0.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,30.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3227.0,11.0,6.0
3261,7,4019,11,430.0,-2.507896185,2.4,0.2,0.6,1.6,21.0,1.0,30.0,6.0,0.0,0.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,21.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3227.0,11.0,6.0
3262,7,4019,20,2619.0,-0.701133549,2.4,0.0,1.2,1.2,22.0,2.0,40.0,0.0,3.0,3.0,3.0,3.0,,3.0,52.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6179.0,9.0,3.0
3263,7,4019,30,1874.0,-1.035850883,1.0,0.0,0.4,0.6,22.0,2.0,40.0,0.0,3.0,3.0,3.0,3.0,,3.0,52.0,9.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6179.0,9.0,3.0
3264,7,4019,40,844.0,-1.8335288759999997,1.2,0.0,0.4,0.8,36.0,2.0,40.0,0.0,2.0,2.0,2.0,2.0,,3.0,61.0,9.0,3.0,7.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4476.6,9.0,2.0
3265,7,4024,11,3311.0,-0.46667584800000006,2.0,0.0,0.8,1.2,36.0,2.0,25.0,6.0,0.0,0.0,0.0,0.0,,3.0,62.0,9.0,3.0,7.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5675.8,,
3266,8,199,4,765.0,-1.931805491,1.6,0.0,1.2,0.4,24.0,2.0,45.0,0.0,6.0,6.0,6.0,6.0,,2.0,61.0,3.0,3.0,8.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2792.6,11.0,5.0
3267,8,199,10,535.0,-2.289414644,2.2,0.0,0.8,1.4,22.0,2.0,45.0,0.0,4.0,4.0,4.0,4.0,,2.0,61.0,3.0,3.0,8.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2792.6,11.0,5.0
3268,8,199,20,3014.0,-0.560657978,1.2,0.0,0.2,1.0,22.0,2.0,45.0,0.0,4.0,4.0,4.0,4.0,,2.0,62.0,3.0,3.0,8.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2792.6,11.0,5.0
3269,8,199,30,1840.0,-1.054160476,1.2,0.0,1.0,0.2,22.0,2.0,35.0,0.0,4.0,4.0,4.0,4.0,,2.0,62.0,3.0,3.0,8.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2792.6,11.0,5.0
3270,8,199,40,2718.0,-0.664029777,1.2,0.0,0.4,0.8,36.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,3.0,3.0,8.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2792.6,11.0,5.0
3271,8,199,50,922.0,-1.7451361420000002,1.4,0.0,0.8,0.6,40.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,3.0,3.0,8.0,0.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6174.2,10.0,2.0
3272,8,199,60,1670.0,-1.151102424,5.4,0.0,2.8,2.6,32.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,3.0,3.0,8.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6174.2,10.0,2.0
3273,8,199,70,1710.0,-1.127432704,2.2,0.0,1.2,1.0,32.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,3.0,3.0,8.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6174.2,10.0,2.0
3274,8,199,80,1960.0,-0.990981638,2.6,0.2,0.8,1.6,32.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,3.0,3.0,8.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6174.2,10.0,2.0
3275,8,199,90,2034.0,-0.953921795,2.6,0.2,1.2,1.2,35.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,3.0,3.0,8.0,0.0,17.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7476.2,9.0,8.0
3276,8,199,100,1895.0,-1.024707317,1.2,0.0,0.4,0.8,29.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,3.0,3.0,8.0,0.0,14.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7476.2,9.0,8.0
3277,8,199,110,1907.0,-1.018394828,3.6,0.0,1.4,2.2,24.0,2.0,35.0,0.0,0.0,0.0,8.0,8.0,,2.0,62.0,3.0,3.0,8.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10267.4,9.0,3.0
